1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,#,Sign gloss,Compound signs,Session,Scene,XML,MOV,Gloss start,Gloss end,Dominant handshape IDs,Non-dominant handshape IDs,Dominant handshape frames,Non-dominant handshape frames,uta Gloss start,uta Gloss end,uta no,uta hand annotation
1,27,A,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,41,54,NaN,NaN,NaN,NaN,0,0,0,0
1,28,a_bit,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,246,259,NaN,NaN,NaN,NaN,0,0,0,0
1,29,A_C,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,360,369,NaN,NaN,NaN,NaN,0,0,0,0
1,30,abandon,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,519,533,NaN,NaN,NaN,NaN,0,0,0,0
1,31,abortion,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,656,683,NaN,NaN,NaN,NaN,0,0,0,0
1,32,about1,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,779,806,NaN,NaN,NaN,NaN,0,0,0,0
1,33,above1,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,943,957,NaN,NaN,NaN,NaN,0,0,0,0
1,34,above2,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,1066,1080,NaN,NaN,NaN,NaN,0,0,0,0
1,35,accept-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,1176,1203,NaN,NaN,NaN,NaN,0,0,0,0
1,36,accident1,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,1490,1504,NaN,NaN,NaN,NaN,0,0,0,0
1,37,accident2,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,1668,1682,NaN,NaN,NaN,NaN,0,0,0,0
1,38,accompany-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,1791,1805,NaN,NaN,NaN,NaN,0,0,0,0
1,39,accounting-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,1928,1955,NaN,NaN,NaN,NaN,0,0,0,0
1,40,accuse-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,2092,2112,NaN,NaN,NaN,NaN,0,0,0,0
1,41,across,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,2243,2272,NaN,NaN,NaN,NaN,0,0,0,0
1,42,act1,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,2407,2434,NaN,NaN,NaN,NaN,0,0,0,0
1,43,action,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,2571,2598,NaN,NaN,NaN,NaN,0,0,0,0
1,44,actor_actress,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,2745,2776,NaN,NaN,NaN,NaN,0,0,0,0
1,45,add,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,2913,2926,NaN,NaN,NaN,NaN,0,0,0,0
1,46,add_up,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3077,3104,NaN,NaN,NaN,NaN,0,0,0,0
1,47,address,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3200,3227,NaN,NaN,NaN,NaN,0,0,0,0
1,48,admission-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3320,3340,NaN,NaN,NaN,NaN,0,0,0,0
1,49,admit,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3446,3460,NaN,NaN,NaN,NaN,0,0,0,0
1,50,adopt,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3569,3583,NaN,NaN,NaN,NaN,0,0,0,0
1,51,advertisement-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3692,3710,NaN,NaN,NaN,NaN,0,0,0,0
1,52,advertise-side,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,3829,3843,NaN,NaN,NaN,NaN,0,0,0,0
1,53,advice,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,4103,4130,NaN,NaN,NaN,NaN,0,0,0,0
1,54,advise,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,4245,4267,NaN,NaN,NaN,NaN,0,0,0,0
1,55,advisor-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,4363,4390,NaN,NaN,NaN,NaN,0,0,0,0
1,56,afraid,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,4499,4513,NaN,NaN,NaN,NaN,0,0,0,0
1,57,africa1,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,4690,4717,NaN,NaN,NaN,NaN,0,0,0,0
1,58,africa2,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,4845,4865,NaN,NaN,NaN,NaN,0,0,0,0
1,59,african_american1-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,5013,5094,NaN,NaN,NaN,NaN,0,0,0,0
1,60,african_american2-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,5645,5725,NaN,NaN,NaN,NaN,0,0,0,0
1,61,after,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,5860,5873,NaN,NaN,NaN,NaN,0,0,0,0
1,62,afternoon,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6008,6021,NaN,NaN,NaN,NaN,0,0,0,0
1,63,again,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6129,6142,NaN,NaN,NaN,NaN,0,0,0,0
1,64,again_again,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6270,6303,NaN,NaN,NaN,NaN,0,0,0,0
1,65,age,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6424,6448,NaN,NaN,NaN,NaN,0,0,0,0
1,66,aggravate,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6545,6572,NaN,NaN,NaN,NaN,0,0,0,0
1,67,aggravated,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6682,6707,NaN,NaN,NaN,NaN,0,0,0,0
1,68,agree_correspond,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6828,6850,NaN,NaN,NaN,NaN,0,0,0,0
1,69,ahead2,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,6975,7002,NaN,NaN,NaN,NaN,0,0,0,0
1,70,air2,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,7137,7164,NaN,NaN,NaN,NaN,0,0,0,0
1,71,airplane-side,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,7285,7304,NaN,NaN,NaN,NaN,0,0,0,0
1,72,alarm,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,7406,7419,NaN,NaN,NaN,NaN,0,0,0,0
1,73,alcoholic_drink,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,7688,7701,NaN,NaN,NaN,NaN,0,0,0,0
1,74,all,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,7970,7984,NaN,NaN,NaN,NaN,0,0,0,0
1,75,all_day,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,8252,8266,NaN,NaN,NaN,NaN,0,0,0,0
1,76,all_gone2-fr,NaN,2008_10_10,1,NaN,mov/ASL_2008_10_10/scene1-camera1.mov,8420,8438,NaN,NaN,NaN,NaN,0,0,0,0
1,77,all_night,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,170,212,NaN,NaN,NaN,NaN,0,0,0,0
1,78,all_right,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,450,473,NaN,NaN,NaN,NaN,0,0,0,0
1,79,all2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,80,alligator,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,606,612,NaN,NaN,NaN,NaN,0,0,0,0
1,81,allow-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,840,852,NaN,NaN,NaN,NaN,0,0,0,0
1,82,almost,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,958,977,NaN,NaN,NaN,NaN,0,0,0,0
1,83,alot,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,1110,1118,NaN,NaN,NaN,NaN,0,0,0,0
1,84,altogether,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,1231,1251,NaN,NaN,NaN,NaN,0,0,0,0
1,85,always,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,1368,1390,NaN,NaN,NaN,NaN,0,0,0,0
1,86,ambition,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,1544,1554,NaN,NaN,NaN,NaN,0,0,0,0
1,87,america,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,1681,1705,NaN,NaN,NaN,NaN,0,0,0,0
1,88,american_sign_language,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,1857,1906,NaN,NaN,NaN,NaN,0,0,0,0
1,89,among,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2053,2072,NaN,NaN,NaN,NaN,0,0,0,0
1,90,amount,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2229,2248,NaN,NaN,NaN,NaN,0,0,0,0
1,91,amsterdam,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2365,2385,NaN,NaN,NaN,NaN,0,0,0,0
1,92,analyze,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2502,2525,NaN,NaN,NaN,NaN,0,0,0,0
1,93,ancestors,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2639,2678,NaN,NaN,NaN,NaN,0,0,0,0
1,94,and,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2796,2815,NaN,NaN,NaN,NaN,0,0,0,0
1,95,angel,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,2932,2971,NaN,NaN,NaN,NaN,0,0,0,0
1,96,animal,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3069,3089,NaN,NaN,NaN,NaN,0,0,0,0
1,97,announce,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3206,3226,NaN,NaN,NaN,NaN,0,0,0,0
1,98,another,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3343,3363,NaN,NaN,NaN,NaN,0,0,0,0
1,99,answer-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3455,3470,NaN,NaN,NaN,NaN,0,0,0,0
1,100,any,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3578,3597,NaN,NaN,NaN,NaN,0,0,0,0
1,101,anyone,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3700,3730,NaN,NaN,NaN,NaN,0,0,0,0
1,102,anything,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3820,3851,NaN,NaN,NaN,NaN,0,0,0,0
1,103,anywhere,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,3959,4008,NaN,NaN,NaN,NaN,0,0,0,0
1,104,appear,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4110,4125,NaN,NaN,NaN,NaN,0,0,0,0
1,105,applaud_deaf_way,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4242,4268,NaN,NaN,NaN,NaN,0,0,0,0
1,106,apple,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4370,4379,NaN,NaN,NaN,NaN,0,0,0,0
1,107,apply-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4495,4512,NaN,NaN,NaN,NaN,0,0,0,0
1,108,apply-fr1,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4614,4633,NaN,NaN,NaN,NaN,0,0,0,0
1,109,apply-fr2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4790,4809,NaN,NaN,NaN,NaN,0,0,0,0
1,110,appoint2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,4895,4909,NaN,NaN,NaN,NaN,0,0,0,0
1,111,appoint3,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5000,5018,NaN,NaN,NaN,NaN,0,0,0,0
1,112,appointment1,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5103,5132,NaN,NaN,NaN,NaN,0,0,0,0
1,113,appointment2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5220,5259,NaN,NaN,NaN,NaN,0,0,0,0
1,114,apprehensive,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5337,5357,NaN,NaN,NaN,NaN,0,0,0,0
1,115,approach,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5474,5496,NaN,NaN,NaN,NaN,0,0,0,0
1,116,appropriate,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5600,5618,NaN,NaN,NaN,NaN,0,0,0,0
1,117,approve3,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5695,5709,NaN,NaN,NaN,NaN,0,0,0,0
1,118,approximately,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5807,5836,NaN,NaN,NaN,NaN,0,0,0,0
1,119,april_fools_day,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,5963,6002,NaN,NaN,NaN,NaN,0,0,0,0
1,120,archery,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,6159,6178,NaN,NaN,NaN,NaN,0,0,0,0
1,121,area1,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,6452,6474,NaN,NaN,NaN,NaN,0,0,0,0
1,122,argentina,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,6628,6657,NaN,NaN,NaN,NaN,0,0,0,0
1,123,arise_get_up,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,6765,6784,NaN,NaN,NaN,NaN,0,0,0,0
1,124,arizona,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,6902,6918,NaN,NaN,NaN,NaN,0,0,0,0
1,125,arm,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7038,7062,NaN,NaN,NaN,NaN,0,0,0,0
1,126,around,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7175,7195,NaN,NaN,NaN,NaN,0,0,0,0
1,127,arrive,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7312,7335,NaN,NaN,NaN,NaN,0,0,0,0
1,128,art,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7566,7590,NaN,NaN,NaN,NaN,0,0,0,0
1,129,article,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7703,7723,NaN,NaN,NaN,NaN,0,0,0,0
1,130,artist,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7835,7865,NaN,NaN,NaN,NaN,0,0,0,0
1,131,as,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,7957,7977,NaN,NaN,NaN,NaN,0,0,0,0
1,132,ashamed2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8094,8114,NaN,NaN,NaN,NaN,0,0,0,0
1,133,asia1,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8231,8251,NaN,NaN,NaN,NaN,0,0,0,0
1,134,asia2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8348,8388,NaN,NaN,NaN,NaN,0,0,0,0
1,135,ask_request-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8466,8485,NaN,NaN,NaN,NaN,0,0,0,0
1,136,asl,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8603,8622,NaN,NaN,NaN,NaN,0,0,0,0
1,137,assistant-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8835,8853,NaN,NaN,NaN,NaN,0,0,0,0
1,138,associate,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,8955,8975,NaN,NaN,NaN,NaN,0,0,0,0
1,139,association,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9091,9111,NaN,NaN,NaN,NaN,0,0,0,0
1,140,athens-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9210,9228,NaN,NaN,NaN,NaN,0,0,0,0
1,141,atlanta,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9326,9346,NaN,NaN,NaN,NaN,0,0,0,0
1,142,attempt-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9424,9443,NaN,NaN,NaN,NaN,0,0,0,0
1,143,attend,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9521,9541,NaN,NaN,NaN,NaN,0,0,0,0
1,144,attendance,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9619,9639,NaN,NaN,NaN,NaN,0,0,0,0
1,145,attention2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9717,9737,NaN,NaN,NaN,NaN,0,0,0,0
1,146,attitude,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9854,9874,NaN,NaN,NaN,NaN,0,0,0,0
1,147,audience,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,9991,10030,NaN,NaN,NaN,NaN,0,0,0,0
1,148,audiologist,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10147,10186,NaN,NaN,NaN,NaN,0,0,0,0
1,149,audiology,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10284,10304,NaN,NaN,NaN,NaN,0,0,0,0
1,150,aunt-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10402,10421,NaN,NaN,NaN,NaN,0,0,0,0
1,151,australia1,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10538,10558,NaN,NaN,NaN,NaN,0,0,0,0
1,152,australia2-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10648,10668,NaN,NaN,NaN,NaN,0,0,0,0
1,153,austria1,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10769,10779,NaN,NaN,NaN,NaN,0,0,0,0
1,154,authority,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,10899,10925,NaN,NaN,NaN,NaN,0,0,0,0
1,155,autumn,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11020,11040,NaN,NaN,NaN,NaN,0,0,0,0
1,156,average,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11140,11160,NaN,NaN,NaN,NaN,0,0,0,0
1,157,avoid2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11261,11281,NaN,NaN,NaN,NaN,0,0,0,0
1,158,awake,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11391,11401,NaN,NaN,NaN,NaN,0,0,0,0
1,159,away-fr,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11532,11542,NaN,NaN,NaN,NaN,0,0,0,0
1,160,awful2,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11632,11642,NaN,NaN,NaN,NaN,0,0,0,0
1,161,awkward,NaN,2008_10_10,2,NaN,mov/ASL_2008_10_10/scene2-camera1.mov,11742,11762,NaN,NaN,NaN,NaN,0,0,0,0
1,162,B,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,46,60,NaN,NaN,NaN,NaN,0,0,0,0
1,163,baby,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,210,243,NaN,NaN,NaN,NaN,0,0,0,0
1,164,bachelor,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,340,378,NaN,NaN,NaN,NaN,0,0,0,0
1,165,back_in_mind-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,597,610,NaN,NaN,NaN,NaN,0,0,0,0
1,166,back_together,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,724,747,NaN,NaN,NaN,NaN,0,0,0,0
1,167,back_up,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,844,864,NaN,NaN,NaN,NaN,0,0,0,0
1,168,back1-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,475,490,NaN,NaN,NaN,NaN,0,0,0,0
1,169,back-fr_body,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,960,985,NaN,NaN,NaN,NaN,0,0,0,0
1,170,background,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1085,1100,NaN,NaN,NaN,NaN,0,0,0,0
