1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,171,backpacking2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1214,1237,NaN,NaN,NaN,NaN,0,0,0,0
1,172,bacon,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1315,1331,NaN,NaN,NaN,NaN,0,0,0,0
1,173,bad,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1424,1448,NaN,NaN,NaN,NaN,0,0,0,0
1,174,badge1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1564,1574,NaN,NaN,NaN,NaN,0,0,0,0
1,175,badge2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1675,1695,NaN,NaN,NaN,NaN,0,0,0,0
1,176,badge3,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1793,1808,NaN,NaN,NaN,NaN,0,0,0,0
1,177,badminton,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,1915,1938,NaN,NaN,NaN,NaN,0,0,0,0
1,178,bake,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2032,2055,NaN,NaN,NaN,NaN,0,0,0,0
1,179,balance,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2148,2172,NaN,NaN,NaN,NaN,0,0,0,0
1,180,bald,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2305,2325,NaN,NaN,NaN,NaN,0,0,0,0
1,181,ball,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2429,2452,NaN,NaN,NaN,NaN,0,0,0,0
1,182,balloon,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2975,2592,NaN,NaN,NaN,NaN,0,0,0,0
1,183,baloney,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2700,2732,NaN,NaN,NaN,NaN,0,0,0,0
1,184,baltimore,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2839,2859,NaN,NaN,NaN,NaN,0,0,0,0
1,185,banana,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,2966,2989,NaN,NaN,NaN,NaN,0,0,0,0
1,186,bandage,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3096,3110,NaN,NaN,NaN,NaN,0,0,0,0
1,187,bangladesh,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,188,baptist,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3339,3358,NaN,NaN,NaN,NaN,0,0,0,0
1,189,bar2-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3446,3466,NaN,NaN,NaN,NaN,0,0,0,0
1,190,barber,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3578,3620,NaN,NaN,NaN,NaN,0,0,0,0
1,191,bark-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3703,3715,NaN,NaN,NaN,NaN,0,0,0,0
1,192,baseball,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3807,3830,NaN,NaN,NaN,NaN,0,0,0,0
1,193,basement,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,3923,3947,NaN,NaN,NaN,NaN,0,0,0,0
1,194,basic,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,195,basket1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4217,4237,NaN,NaN,NaN,NaN,0,0,0,0
1,196,basket2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4344,4367,NaN,NaN,NaN,NaN,0,0,0,0
1,197,basket3,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4465,4484,NaN,NaN,NaN,NaN,0,0,0,0
1,198,basketball1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4601,4624,NaN,NaN,NaN,NaN,0,0,0,0
1,199,bat,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4710,4730,NaN,NaN,NaN,NaN,0,0,0,0
1,200,bath,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4842,4858,NaN,NaN,NaN,NaN,0,0,0,0
1,201,bathing_suit,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,4968,4984,NaN,NaN,NaN,NaN,0,0,0,0
1,202,bathrobe1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5085,5138,NaN,NaN,NaN,NaN,0,0,0,0
1,203,bathrobe2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5236,5255,NaN,NaN,NaN,NaN,0,0,0,0
1,204,bathroom,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5352,5373,NaN,NaN,NaN,NaN,0,0,0,0
1,205,bathtub,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5537,5558,NaN,NaN,NaN,NaN,0,0,0,0
1,206,bawl_out-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5665,5685,NaN,NaN,NaN,NaN,0,0,0,0
1,207,be_careful,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5792,5815,NaN,NaN,NaN,NaN,0,0,0,0
1,208,beach2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,5932,5955,NaN,NaN,NaN,NaN,0,0,0,0
1,209,beans,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6062,6082,NaN,NaN,NaN,NaN,0,0,0,0
1,210,bear,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6185,6212,NaN,NaN,NaN,NaN,0,0,0,0
1,211,beard,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6329,6352,NaN,NaN,NaN,NaN,0,0,0,0
1,212,beat_abuse,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6446,6469,NaN,NaN,NaN,NaN,0,0,0,0
1,213,beat_hit-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6576,6596,NaN,NaN,NaN,NaN,0,0,0,0
1,214,beautiful,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6685,6708,NaN,NaN,NaN,NaN,0,0,0,0
1,215,because1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6798,6820,NaN,NaN,NaN,NaN,0,0,0,0
1,216,become,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,6913,6940,NaN,NaN,NaN,NaN,0,0,0,0
1,217,become_fat,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7015,7030,NaN,NaN,NaN,NaN,0,0,0,0
1,218,bed,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7118,7132,NaN,NaN,NaN,NaN,0,0,0,0
1,219,bedroom,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7240,7270,NaN,NaN,NaN,NaN,0,0,0,0
1,220,bee,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,221,beer,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7598,7616,NaN,NaN,NaN,NaN,0,0,0,0
1,222,before1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7686,7707,NaN,NaN,NaN,NaN,0,0,0,0
1,223,before2-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7780,7801,NaN,NaN,NaN,NaN,0,0,0,0
1,224,beg-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,7894,7917,NaN,NaN,NaN,NaN,0,0,0,0
1,225,beggar,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8058,8098,NaN,NaN,NaN,NaN,0,0,0,0
1,226,behavior-n1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8208,8228,NaN,NaN,NaN,NaN,0,0,0,0
1,227,behavior-n2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8338,8361,NaN,NaN,NaN,NaN,0,0,0,0
1,228,behind_time,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8491,8511,NaN,NaN,NaN,NaN,0,0,0,0
1,229,beijing,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8621,8641,NaN,NaN,NaN,NaN,0,0,0,0
1,230,belgium1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,231,belgium2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8855,8875,NaN,NaN,NaN,NaN,0,0,0,0
1,232,believe,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,8975,8998,NaN,NaN,NaN,NaN,0,0,0,0
1,233,belize,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,234,bell,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9245,9258,NaN,NaN,NaN,NaN,0,0,0,0
1,235,belong1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9376,9396,NaN,NaN,NaN,NaN,0,0,0,0
1,236,belong2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9494,9518,NaN,NaN,NaN,NaN,0,0,0,0
1,237,belong3,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9655,9675,NaN,NaN,NaN,NaN,0,0,0,0
1,238,below1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9754,9778,NaN,NaN,NaN,NaN,0,0,0,0
1,239,below2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9870,9894,NaN,NaN,NaN,NaN,0,0,0,0
1,240,belt,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,9984,10016,NaN,NaN,NaN,NaN,0,0,0,0
1,241,benefit,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10108,10132,NaN,NaN,NaN,NaN,0,0,0,0
1,242,beside,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10222,10250,NaN,NaN,NaN,NaN,0,0,0,0
1,243,best,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10352,10368,NaN,NaN,NaN,NaN,0,0,0,0
1,244,bet,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10470,10486,NaN,NaN,NaN,NaN,0,0,0,0
1,245,better,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10581,1598,NaN,NaN,NaN,NaN,0,0,0,0
1,246,between2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10699,10722,NaN,NaN,NaN,NaN,0,0,0,0
1,247,beyond-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10835,10864,NaN,NaN,NaN,NaN,0,0,0,0
1,248,bible,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,10959,11006,NaN,NaN,NaN,NaN,0,0,0,0
1,249,bicycle-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11100,11124,NaN,NaN,NaN,NaN,0,0,0,0
1,250,big,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11200,11218,NaN,NaN,NaN,NaN,0,0,0,0
1,251,bikini,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11336,11355,NaN,NaN,NaN,NaN,0,0,0,0
1,252,billion-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11468,11488,NaN,NaN,NaN,NaN,0,0,0,0
1,253,bind,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11570,11596,NaN,NaN,NaN,NaN,0,0,0,0
1,254,biology,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11710,11736,NaN,NaN,NaN,NaN,0,0,0,0
1,255,bird,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11846,11870,NaN,NaN,NaN,NaN,0,0,0,0
1,256,birthday1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,11951,11974,NaN,NaN,NaN,NaN,0,0,0,0
1,257,birthday2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12110,12140,NaN,NaN,NaN,NaN,0,0,0,0
1,258,birthday3-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12220,12234,NaN,NaN,NaN,NaN,0,0,0,0
1,259,bison,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12325,12352,NaN,NaN,NaN,NaN,0,0,0,0
1,260,bite,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12450,12470,NaN,NaN,NaN,NaN,0,0,0,0
1,261,black,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12550,12570,NaN,NaN,NaN,NaN,0,0,0,0
1,262,blackberry,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12683,12730,NaN,NaN,NaN,NaN,0,0,0,0
1,263,blame-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12828,12850,NaN,NaN,NaN,NaN,0,0,0,0
1,264,blanket-n,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,12966,12990,NaN,NaN,NaN,NaN,0,0,0,0
1,265,blanket-v,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13086,13108,NaN,NaN,NaN,NaN,0,0,0,0
1,266,blank-out,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13212,13227,NaN,NaN,NaN,NaN,0,0,0,0
1,267,bless,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13365,13391,NaN,NaN,NaN,NaN,0,0,0,0
1,268,blind1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13476,13496,NaN,NaN,NaN,NaN,0,0,0,0
1,269,blind2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13585,13604,NaN,NaN,NaN,NaN,0,0,0,0
1,270,blinds1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13720,13746,NaN,NaN,NaN,NaN,0,0,0,0
1,271,blinds2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13850,13868,NaN,NaN,NaN,NaN,0,0,0,0
1,272,blink,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,13972,13992,NaN,NaN,NaN,NaN,0,0,0,0
1,273,block,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,14100,14123,NaN,NaN,NaN,NaN,0,0,0,0
1,274,blockheaded-fr,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,14406,14426,NaN,NaN,NaN,NaN,0,0,0,0
1,275,blond1,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,14505,14525,NaN,NaN,NaN,NaN,0,0,0,0
1,276,blond2,NaN,2008_10_10,3,NaN,mov/ASL_2008_10_10/scene3-camera1.mov,14643,14664,NaN,NaN,NaN,NaN,0,0,0,0
1,277,blood,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,34,69,NaN,NaN,NaN,NaN,0,0,0,0
1,278,blossom,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,214,230,NaN,NaN,NaN,NaN,0,0,0,0
1,279,blouse,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,332,349,NaN,NaN,NaN,NaN,0,0,0,0
1,280,blow_nose,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,442,454,NaN,NaN,NaN,NaN,0,0,0,0
1,281,blow_nose2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,571,594,NaN,NaN,NaN,NaN,0,0,0,0
1,282,blow_up1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,699,716,NaN,NaN,NaN,NaN,0,0,0,0
1,283,blue,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,815,830,NaN,NaN,NaN,NaN,0,0,0,0
1,284,blueberry,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,926,961,NaN,NaN,NaN,NaN,0,0,0,0
1,285,blush,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1101,1136,NaN,NaN,NaN,NaN,0,0,0,0
1,286,boat,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1259,1294,NaN,NaN,NaN,NaN,0,0,0,0
1,287,body,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1398,1416,NaN,NaN,NaN,NaN,0,0,0,0
1,288,boil,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1538,1556,NaN,NaN,NaN,NaN,0,0,0,0
1,289,boiling_mad,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1696,1731,NaN,NaN,NaN,NaN,0,0,0,0
1,290,bolivia-fr,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1836,1853,NaN,NaN,NaN,NaN,0,0,0,0
1,291,bomb1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,1958,1975,NaN,NaN,NaN,NaN,0,0,0,0
1,292,bomb2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2080,2098,NaN,NaN,NaN,NaN,0,0,0,0
1,293,bombay,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2203,2220,NaN,NaN,NaN,NaN,0,0,0,0
1,294,boots,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2448,2483,NaN,NaN,NaN,NaN,0,0,0,0
1,295,bored,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2575,2590,NaN,NaN,NaN,NaN,0,0,0,0
1,296,born1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2692,2710,NaN,NaN,NaN,NaN,0,0,0,0
1,297,born2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2708,2832,NaN,NaN,NaN,NaN,0,0,0,0
1,298,borrow,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,2920,2937,NaN,NaN,NaN,NaN,0,0,0,0
1,299,boss1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3040,3060,NaN,NaN,NaN,NaN,0,0,0,0
1,300,boss2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3147,3165,NaN,NaN,NaN,NaN,0,0,0,0
1,301,boston,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3250,3270,NaN,NaN,NaN,NaN,0,0,0,0
1,302,both,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3339,3357,NaN,NaN,NaN,NaN,0,0,0,0
1,303,botswana,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3444,3462,NaN,NaN,NaN,NaN,0,0,0,0
1,304,bottle,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3552,3568,NaN,NaN,NaN,NaN,0,0,0,0
1,305,bounce,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3655,3689,NaN,NaN,NaN,NaN,0,0,0,0
1,306,bowling,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,3895,3930,NaN,NaN,NaN,NaN,0,0,0,0
1,307,bowtie2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,4169,4196,NaN,NaN,NaN,NaN,0,0,0,0
1,308,bowtie3,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,4285,4295,NaN,NaN,NaN,NaN,0,0,0,0
1,309,boxing1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,4520,4560,NaN,NaN,NaN,NaN,0,0,0,0
1,310,boxing2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,4640,4675,NaN,NaN,NaN,NaN,0,0,0,0
1,311,boy,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,4762,4779,NaN,NaN,NaN,NaN,0,0,0,0
1,312,boyfriend,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,4872,4898,NaN,NaN,NaN,NaN,0,0,0,0
1,313,bra,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5004,5018,NaN,NaN,NaN,NaN,0,0,0,0
1,314,bracelet1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5137,5157,NaN,NaN,NaN,NaN,0,0,0,0
1,315,brag,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5260,5296,NaN,NaN,NaN,NaN,0,0,0,0
1,316,brain,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5370,5392,NaN,NaN,NaN,NaN,0,0,0,0
1,317,brake2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5536,5542,NaN,NaN,NaN,NaN,0,0,0,0
