1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,318,branch_fork_in_road,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5860,5885,NaN,NaN,NaN,NaN,0,0,0,0
1,319,brave-fr,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,5972,5981,NaN,NaN,NaN,NaN,0,0,0,0
1,320,brawl_big_fight,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6080,6094,NaN,NaN,NaN,NaN,0,0,0,0
1,321,brazil,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6188,6206,NaN,NaN,NaN,NaN,0,0,0,0
1,322,bread,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6302,6329,NaN,NaN,NaN,NaN,0,0,0,0
1,323,break_record,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6426,6440,NaN,NaN,NaN,NaN,0,0,0,0
1,324,break1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6532,6554,NaN,NaN,NaN,NaN,0,0,0,0
1,325,break2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6650,6663,NaN,NaN,NaN,NaN,0,0,0,0
1,326,breakdown1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6765,6787,NaN,NaN,NaN,NaN,0,0,0,0
1,327,breakdown2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,6908,6929,NaN,NaN,NaN,NaN,0,0,0,0
1,328,breakfast,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7193,7220,NaN,NaN,NaN,NaN,0,0,0,0
1,329,breasts,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7308,7324,NaN,NaN,NaN,NaN,0,0,0,0
1,330,breathe,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7412,7436,NaN,NaN,NaN,NaN,0,0,0,0
1,331,bridge,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7545,7562,NaN,NaN,NaN,NaN,0,0,0,0
1,332,bring,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7646,7665,NaN,NaN,NaN,NaN,0,0,0,0
1,333,broke,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7766,7778,NaN,NaN,NaN,NaN,0,0,0,0
1,334,broom1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,7886,7918,NaN,NaN,NaN,NaN,0,0,0,0
1,335,broom2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8002,8042,NaN,NaN,NaN,NaN,0,0,0,0
1,336,brother_in_law-side,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8374,8414,NaN,NaN,NaN,NaN,0,0,0,0
1,337,brother2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8248,8270,NaN,NaN,NaN,NaN,0,0,0,0
1,338,brown,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8515,8530,NaN,NaN,NaN,NaN,0,0,0,0
1,339,brush_for_make_up,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8627,8672,NaN,NaN,NaN,NaN,0,0,0,0
1,340,brushing_teeth,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8752,8780,NaN,NaN,NaN,NaN,0,0,0,0
1,341,bucket,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8871,8911,NaN,NaN,NaN,NaN,0,0,0,0
1,342,bug,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,8992,9020,NaN,NaN,NaN,NaN,0,0,0,0
1,343,build_up,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9098,9131,NaN,NaN,NaN,NaN,0,0,0,0
1,344,building1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9210,9244,NaN,NaN,NaN,NaN,0,0,0,0
1,345,building2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9334,9366,NaN,NaN,NaN,NaN,0,0,0,0
1,346,bulgaria,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9557,9571,NaN,NaN,NaN,NaN,0,0,0,0
1,347,bull1,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9673,9680,NaN,NaN,NaN,NaN,0,0,0,0
1,348,bull2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9795,9814,NaN,NaN,NaN,NaN,0,0,0,0
1,349,burn2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,9905,9922,NaN,NaN,NaN,NaN,0,0,0,0
1,350,bury,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10016,10048,NaN,NaN,NaN,NaN,0,0,0,0
1,351,bus,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10171,10188,NaN,NaN,NaN,NaN,0,0,0,0
1,352,business,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10281,10300,NaN,NaN,NaN,NaN,0,0,0,0
1,353,busy2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10392,10420,NaN,NaN,NaN,NaN,0,0,0,0
1,354,but2,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10480,10498,NaN,NaN,NaN,NaN,0,0,0,0
1,355,butter,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10580,10611,NaN,NaN,NaN,NaN,0,0,0,0
1,356,butterfly-fr,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10712,10734,NaN,NaN,NaN,NaN,0,0,0,0
1,357,buttons,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10827,10858,NaN,NaN,NaN,NaN,0,0,0,0
1,358,buy,NaN,2008_10_10,4,NaN,mov/ASL_2008_10_10/scene4-camera1.mov,10974,10989,NaN,NaN,NaN,NaN,0,0,0,0
1,359,C,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,33,55,NaN,NaN,NaN,NaN,0,0,0,0
1,360,c_o,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,168,173,NaN,NaN,NaN,NaN,0,0,0,0
1,361,c_p,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,266,279,NaN,NaN,NaN,NaN,0,0,0,0
1,362,cabbage-fr,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,374,395,NaN,NaN,NaN,NaN,0,0,0,0
1,363,cabinet-fr,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,480,538,NaN,NaN,NaN,NaN,0,0,0,0
1,364,cafeteria,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,615,637,NaN,NaN,NaN,NaN,0,0,0,0
1,365,cake,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,711,725,NaN,NaN,NaN,NaN,0,0,0,0
1,366,calculus,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,812,837,NaN,NaN,NaN,NaN,0,0,0,0
1,367,california,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,921,935,NaN,NaN,NaN,NaN,0,0,0,0
1,368,call_on_phone,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1020,1040,NaN,NaN,NaN,NaN,0,0,0,0
1,369,call_on_tty,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1157,1175,NaN,NaN,NaN,NaN,0,0,0,0
1,370,camera,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1272,1295,NaN,NaN,NaN,NaN,0,0,0,0
1,371,camp_noun,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1412,1435,NaN,NaN,NaN,NaN,0,0,0,0
1,372,camping,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1533,1558,NaN,NaN,NaN,NaN,0,0,0,0
1,373,can1,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1671,1688,NaN,NaN,NaN,NaN,0,0,0,0
1,374,canada,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,1921,1957,NaN,NaN,NaN,NaN,0,0,0,0
1,375,candle,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,2034,2064,NaN,NaN,NaN,NaN,0,0,0,0
1,376,candy_cane,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,377,candy1,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,2157,2176,NaN,NaN,NaN,NaN,0,0,0,0
1,378,candy2,NaN,2008_10_10,5,NaN,mov/ASL_2008_10_10/scene5-camera1.mov,2274,2294,NaN,NaN,NaN,NaN,0,0,0,0
1,379,cane,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,337,375,NaN,NaN,NaN,NaN,0,0,0,0
1,380,canoe,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,459,491,NaN,NaN,NaN,NaN,0,0,0,0
1,381,canoeing,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,595,640,NaN,NaN,NaN,NaN,0,0,0,0
1,382,cant-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,738,750,NaN,NaN,NaN,NaN,0,0,0,0
1,383,capital_letter,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1081,1100,NaN,NaN,NaN,NaN,0,0,0,0
1,384,capital1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,839,862,NaN,NaN,NaN,NaN,0,0,0,0
1,385,capital2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,963,994,NaN,NaN,NaN,NaN,0,0,0,0
1,386,capture1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1283,1296,NaN,NaN,NaN,NaN,0,0,0,0
1,387,car_dashboard,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1547,1594,NaN,NaN,NaN,NaN,0,0,0,0
1,388,car2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1414,1447,NaN,NaN,NaN,NaN,0,0,0,0
1,389,careless,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1687,1708,NaN,NaN,NaN,NaN,0,0,0,0
1,390,carpenter-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1796,1820,NaN,NaN,NaN,NaN,0,0,0,0
1,391,carrot,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,1898,1922,NaN,NaN,NaN,NaN,0,0,0,0
1,392,carry,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2006,2035,NaN,NaN,NaN,NaN,0,0,0,0
1,393,cashier,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2125,2153,NaN,NaN,NaN,NaN,0,0,0,0
1,394,cat,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2225,2248,NaN,NaN,NaN,NaN,0,0,0,0
1,395,catch_ball,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2427,2442,NaN,NaN,NaN,NaN,0,0,0,0
1,396,catch1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2328,2343,NaN,NaN,NaN,NaN,0,0,0,0
1,397,caterpillar_side,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2532,2570,NaN,NaN,NaN,NaN,0,0,0,0
1,398,catholic,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2659,2688,NaN,NaN,NaN,NaN,0,0,0,0
1,399,cause-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2752,2767,NaN,NaN,NaN,NaN,0,0,0,0
1,400,ceiling,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,2890,2908,NaN,NaN,NaN,NaN,0,0,0,0
1,401,celebrate,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3013,3049,NaN,NaN,NaN,NaN,0,0,0,0
1,402,center1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3117,3134,NaN,NaN,NaN,NaN,0,0,0,0
1,403,center2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3220,3236,NaN,NaN,NaN,NaN,0,0,0,0
1,404,central_america,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,405,cereal2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3444,3478,NaN,NaN,NaN,NaN,0,0,0,0
1,406,certificate,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3541,3566,NaN,NaN,NaN,NaN,0,0,0,0
1,407,certify,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3668,3688,NaN,NaN,NaN,NaN,0,0,0,0
1,408,chain,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3787,3820,NaN,NaN,NaN,NaN,0,0,0,0
1,409,chair,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,3928,3958,NaN,NaN,NaN,NaN,0,0,0,0
1,410,chalk2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4043,4066,NaN,NaN,NaN,NaN,0,0,0,0
1,411,challenge,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4145,4155,NaN,NaN,NaN,NaN,0,0,0,0
1,412,champagne,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4245,4257,NaN,NaN,NaN,NaN,0,0,0,0
1,413,champion,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4555,4575,NaN,NaN,NaN,NaN,0,0,0,0
1,414,chance,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4663,4688,NaN,NaN,NaN,NaN,0,0,0,0
1,415,change2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4778,4801,NaN,NaN,NaN,NaN,0,0,0,0
1,416,change3_money,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,417,channel,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,4986,5008,NaN,NaN,NaN,NaN,0,0,0,0
1,418,chapter-sh,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5100,5113,NaN,NaN,NaN,NaN,0,0,0,0
1,419,character1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5200,5225,NaN,NaN,NaN,NaN,0,0,0,0
1,420,character2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5306,5330,NaN,NaN,NaN,NaN,0,0,0,0
1,421,charge-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5435,5447,NaN,NaN,NaN,NaN,0,0,0,0
1,422,charlotte,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5535,5555,NaN,NaN,NaN,NaN,0,0,0,0
1,423,chase,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5638,5673,NaN,NaN,NaN,NaN,0,0,0,0
1,424,chat,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5762,5793,NaN,NaN,NaN,NaN,0,0,0,0
1,425,cheap,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5865,5881,NaN,NaN,NaN,NaN,0,0,0,0
1,426,cheat1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,5973,6005,NaN,NaN,NaN,NaN,0,0,0,0
1,427,cheat2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6069,6091,NaN,NaN,NaN,NaN,0,0,0,0
1,428,cheat3,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6180,6204,NaN,NaN,NaN,NaN,0,0,0,0
1,429,check1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6283,6304,NaN,NaN,NaN,NaN,0,0,0,0
1,430,check2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6410,6433,NaN,NaN,NaN,NaN,0,0,0,0
1,431,check3,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6534,6574,NaN,NaN,NaN,NaN,0,0,0,0
1,432,checkers,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6655,6678,NaN,NaN,NaN,NaN,0,0,0,0
1,433,checking_account,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6753,6772,NaN,NaN,NaN,NaN,0,0,0,0
1,434,cheek-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6851,6886,NaN,NaN,NaN,NaN,0,0,0,0
1,435,cheese,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,6957,6994,NaN,NaN,NaN,NaN,0,0,0,0
1,436,chef,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7213,7250,NaN,NaN,NaN,NaN,0,0,0,0
1,437,chemistry,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7334,7370,NaN,NaN,NaN,NaN,0,0,0,0
1,438,cherry,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7442,7471,NaN,NaN,NaN,NaN,0,0,0,0
1,439,chest,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7545,7566,NaN,NaN,NaN,NaN,0,0,0,0
1,440,chew,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7651,7688,NaN,NaN,NaN,NaN,0,0,0,0
1,441,chewing_gum,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7768,7807,NaN,NaN,NaN,NaN,0,0,0,0
1,442,chicago,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7885,7902,NaN,NaN,NaN,NaN,0,0,0,0
1,443,child,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,7993,8011,NaN,NaN,NaN,NaN,0,0,0,0
1,444,children,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8100,8119,NaN,NaN,NaN,NaN,0,0,0,0
1,445,chile-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,446,chin,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8298,8320,NaN,NaN,NaN,NaN,0,0,0,0
1,447,china1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8402,8432,NaN,NaN,NaN,NaN,0,0,0,0
1,448,china2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8517,8543,NaN,NaN,NaN,NaN,0,0,0,0
1,449,chocolate,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8624,8662,NaN,NaN,NaN,NaN,0,0,0,0
1,450,choice,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8791,8812,NaN,NaN,NaN,NaN,0,0,0,0
1,451,choices,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,8920,8956,NaN,NaN,NaN,NaN,0,0,0,0
1,452,choke1_myself,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9051,9072,NaN,NaN,NaN,NaN,0,0,0,0
1,453,choke2_someone_else-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9152,9172,NaN,NaN,NaN,NaN,0,0,0,0
1,454,choose,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9260,9274,NaN,NaN,NaN,NaN,0,0,0,0
1,455,christian,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9375,9411,NaN,NaN,NaN,NaN,0,0,0,0
1,456,christmas,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9501,9522,NaN,NaN,NaN,NaN,0,0,0,0
1,457,chuckle,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9596,9618,NaN,NaN,NaN,NaN,0,0,0,0
1,458,church,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9714,9741,NaN,NaN,NaN,NaN,0,0,0,0
1,459,cigarette,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9834,9860,NaN,NaN,NaN,NaN,0,0,0,0
1,460,cigar-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,9954,9974,NaN,NaN,NaN,NaN,0,0,0,0
1,461,circle,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,10057,10090,NaN,NaN,NaN,NaN,0,0,0,0
1,462,circumcise,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,10174,10196,NaN,NaN,NaN,NaN,0,0,0,0
1,463,circus,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,10277,10300,NaN,NaN,NaN,NaN,0,0,0,0
