1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,464,clap,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,10521,10551,NaN,NaN,NaN,NaN,0,0,0,0
1,465,classroom,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,10766,10794,NaN,NaN,NaN,NaN,0,0,0,0
1,466,clean,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11130,11147,NaN,NaN,NaN,NaN,0,0,0,0
1,467,clean_up,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11231,11255,NaN,NaN,NaN,NaN,0,0,0,0
1,468,clever,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11455,11469,NaN,NaN,NaN,NaN,0,0,0,0
1,469,clip_bushes,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11576,11616,NaN,NaN,NaN,NaN,0,0,0,0
1,470,clipping_nails1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11707,11732,NaN,NaN,NaN,NaN,0,0,0,0
1,471,clipping_nails2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11825,11856,NaN,NaN,NaN,NaN,0,0,0,0
1,472,clock,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,11953,11993,NaN,NaN,NaN,NaN,0,0,0,0
1,473,close_door,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12418,12442,NaN,NaN,NaN,NaN,0,0,0,0
1,474,close_window,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12543,12564,NaN,NaN,NaN,NaN,0,0,0,0
1,475,close1-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12087,12108,NaN,NaN,NaN,NaN,0,0,0,0
1,476,close2-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12200,12225,NaN,NaN,NaN,NaN,0,0,0,0
1,477,close3,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12316,12326,NaN,NaN,NaN,NaN,0,0,0,0
1,478,clothes-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12661,12681,NaN,NaN,NaN,NaN,0,0,0,0
1,479,coach,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12889,12915,NaN,NaN,NaN,NaN,0,0,0,0
1,480,coat,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,12989,13020,NaN,NaN,NaN,NaN,0,0,0,0
1,481,cocktail,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13096,13130,NaN,NaN,NaN,NaN,0,0,0,0
1,482,coconut-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13209,13237,NaN,NaN,NaN,NaN,0,0,0,0
1,483,coffee,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13305,13343,NaN,NaN,NaN,NaN,0,0,0,0
1,484,coins2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13444,13475,NaN,NaN,NaN,NaN,0,0,0,0
1,485,coke,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13550,13578,NaN,NaN,NaN,NaN,0,0,0,0
1,486,cold1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13658,13686,NaN,NaN,NaN,NaN,0,0,0,0
1,487,cold2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13760,13788,NaN,NaN,NaN,NaN,0,0,0,0
1,488,collapse_general_sign,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,13999,14036,NaN,NaN,NaN,NaN,0,0,0,0
1,489,collar2-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14148,14171,NaN,NaN,NaN,NaN,0,0,0,0
1,490,collect,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14248,14282,NaN,NaN,NaN,NaN,0,0,0,0
1,491,collection,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14374,14404,NaN,NaN,NaN,NaN,0,0,0,0
1,492,color,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14592,14621,NaN,NaN,NaN,NaN,0,0,0,0
1,493,colorado1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14694,14717,NaN,NaN,NaN,NaN,0,0,0,0
1,494,colorado2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14816,14845,NaN,NaN,NaN,NaN,0,0,0,0
1,495,columbia-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,14922,14948,NaN,NaN,NaN,NaN,0,0,0,0
1,496,comb_hair,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15027,15058,NaN,NaN,NaN,NaN,0,0,0,0
1,497,comb-n,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15234,15271,NaN,NaN,NaN,NaN,0,0,0,0
1,498,come_on,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15694,15705,NaN,NaN,NaN,NaN,0,0,0,0
1,499,come1-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15366,15382,NaN,NaN,NaN,NaN,0,0,0,0
1,500,come2-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15495,15514,NaN,NaN,NaN,NaN,0,0,0,0
1,501,come3-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15597,15620,NaN,NaN,NaN,NaN,0,0,0,0
1,502,comfortable,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15838,15902,NaN,NaN,NaN,NaN,0,0,0,0
1,503,committee,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,15972,15995,NaN,NaN,NaN,NaN,0,0,0,0
1,504,communicate-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16198,16224,NaN,NaN,NaN,NaN,0,0,0,0
1,505,communist,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,506,community,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16430,16449,NaN,NaN,NaN,NaN,0,0,0,0
1,507,commute-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16527,16557,NaN,NaN,NaN,NaN,0,0,0,0
1,508,company2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16632,16654,NaN,NaN,NaN,NaN,0,0,0,0
1,509,compare,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16744,16779,NaN,NaN,NaN,NaN,0,0,0,0
1,510,compete-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16855,16887,NaN,NaN,NaN,NaN,0,0,0,0
1,511,complain,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,16936,16964,NaN,NaN,NaN,NaN,0,0,0,0
1,512,complete_full,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17035,17056,NaN,NaN,NaN,NaN,0,0,0,0
1,513,computer1-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17141,17161,NaN,NaN,NaN,NaN,0,0,0,0
1,514,computer1-sh,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17245,17276,NaN,NaN,NaN,NaN,0,0,0,0
1,515,concept1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17358,17384,NaN,NaN,NaN,NaN,0,0,0,0
1,516,conclusion,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17478,17503,NaN,NaN,NaN,NaN,0,0,0,0
1,517,conduct_music,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17594,17645,NaN,NaN,NaN,NaN,0,0,0,0
1,518,conductor2,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17729,17750,NaN,NaN,NaN,NaN,0,0,0,0
1,519,confident-fr,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,17831,17849,NaN,NaN,NaN,NaN,0,0,0,0
1,520,conflict,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,18072,18093,NaN,NaN,NaN,NaN,0,0,0,0
1,521,confront,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,18220,18244,NaN,NaN,NaN,NaN,0,0,0,0
1,522,confuse1,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,18342,18388,NaN,NaN,NaN,NaN,0,0,0,0
1,523,confused,NaN,2008_10_10,6,NaN,mov/ASL_2008_10_10/scene6-camera1.mov,18481,18510,NaN,NaN,NaN,NaN,0,0,0,0
1,524,congratulations,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,289,325,NaN,NaN,NaN,NaN,0,0,0,0
1,525,connect,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,437,450,NaN,NaN,NaN,NaN,0,0,0,0
1,526,conquer-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,569,587,NaN,NaN,NaN,NaN,0,0,0,0
1,527,consider,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,682,712,NaN,NaN,NaN,NaN,0,0,0,0
1,528,consistent,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,820,872,NaN,NaN,NaN,NaN,0,0,0,0
1,529,constant1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,948,994,NaN,NaN,NaN,NaN,0,0,0,0
1,530,constant2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1093,1143,NaN,NaN,NaN,NaN,0,0,0,0
1,531,constitution,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1218,1242,NaN,NaN,NaN,NaN,0,0,0,0
1,532,consume-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1328,1360,NaN,NaN,NaN,NaN,0,0,0,0
1,533,consumer1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1459,1497,NaN,NaN,NaN,NaN,0,0,0,0
1,534,consumer2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1593,1631,NaN,NaN,NaN,NaN,0,0,0,0
1,535,contact,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1713,1736,NaN,NaN,NaN,NaN,0,0,0,0
1,536,contact_lenses,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1846,1870,NaN,NaN,NaN,NaN,0,0,0,0
1,537,continue-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,1960,1989,NaN,NaN,NaN,NaN,0,0,0,0
1,538,convince,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2066,2084,NaN,NaN,NaN,NaN,0,0,0,0
1,539,cook,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2165,2198,NaN,NaN,NaN,NaN,0,0,0,0
1,540,cookie,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2282,2314,NaN,NaN,NaN,NaN,0,0,0,0
1,541,cooperate,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2391,2430,NaN,NaN,NaN,NaN,0,0,0,0
1,542,copy,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2508,2522,NaN,NaN,NaN,NaN,0,0,0,0
1,543,copy1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2610,2626,NaN,NaN,NaN,NaN,0,0,0,0
1,544,copy2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2727,2747,NaN,NaN,NaN,NaN,0,0,0,0
1,545,corn1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2829,2858,NaN,NaN,NaN,NaN,0,0,0,0
1,546,corn2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,2940,2966,NaN,NaN,NaN,NaN,0,0,0,0
1,547,corner1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3043,3064,NaN,NaN,NaN,NaN,0,0,0,0
1,548,corner2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3142,3173,NaN,NaN,NaN,NaN,0,0,0,0
1,549,correct_fix_mistake-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3248,3271,NaN,NaN,NaN,NaN,0,0,0,0
1,550,correspondence,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3355,3383,NaN,NaN,NaN,NaN,0,0,0,0
1,551,costa_rica,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3461,3485,NaN,NaN,NaN,NaN,0,0,0,0
1,552,couch,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3572,3610,NaN,NaN,NaN,NaN,0,0,0,0
1,553,cough1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3682,3716,NaN,NaN,NaN,NaN,0,0,0,0
1,554,cough2-sh,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3784,3815,NaN,NaN,NaN,NaN,0,0,0,0
1,555,count-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,3898,3927,NaN,NaN,NaN,NaN,0,0,0,0
1,556,country1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4000,4038,NaN,NaN,NaN,NaN,0,0,0,0
1,557,country2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4122,4163,NaN,NaN,NaN,NaN,0,0,0,0
1,558,couple-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4224,4251,NaN,NaN,NaN,NaN,0,0,0,0
1,559,course-fr,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4373,4392,NaN,NaN,NaN,NaN,0,0,0,0
1,560,court,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4474,4504,NaN,NaN,NaN,NaN,0,0,0,0
1,561,courthouse,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4601,4649,NaN,NaN,NaN,NaN,0,0,0,0
1,562,cousin1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4741,4762,NaN,NaN,NaN,NaN,0,0,0,0
1,563,cousin2,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4840,4863,NaN,NaN,NaN,NaN,0,0,0,0
1,564,cousin3_neutral_sign,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,4934,4962,NaN,NaN,NaN,NaN,0,0,0,0
1,565,cover,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,5042,5068,NaN,NaN,NaN,NaN,0,0,0,0
1,566,cover_up,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,5157,5180,NaN,NaN,NaN,NaN,0,0,0,0
1,567,cow1,NaN,2008_10_10,7,NaN,mov/ASL_2008_10_10/scene7-camera1.mov,5278,5313,NaN,NaN,NaN,NaN,0,0,0,0
1,568,cracker,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,188,214,NaN,NaN,NaN,NaN,0,0,0,0
1,569,crack-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,309,330,NaN,NaN,NaN,NaN,0,0,0,0
1,570,crash,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,412,425,NaN,NaN,NaN,NaN,0,0,0,0
1,571,crawl1,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,575,620,NaN,NaN,NaN,NaN,0,0,0,0
1,572,crawl2-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,730,766,NaN,NaN,NaN,NaN,0,0,0,0
1,573,crazy_for,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,853,882,NaN,NaN,NaN,NaN,0,0,0,0
1,574,crazy_for2,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,945,978,NaN,NaN,NaN,NaN,0,0,0,0
1,575,crazy1,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1073,1093,NaN,NaN,NaN,NaN,0,0,0,0
1,576,crazy2,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1322,1336,NaN,NaN,NaN,NaN,0,0,0,0
1,577,cream,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1427,1463,NaN,NaN,NaN,NaN,0,0,0,0
1,578,credit_card-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1544,1575,NaN,NaN,NaN,NaN,0,0,0,0
1,579,creek-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1657,1687,NaN,NaN,NaN,NaN,0,0,0,0
1,580,crippled,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1757,1785,NaN,NaN,NaN,NaN,0,0,0,0
1,581,criticize-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,1891,1916,NaN,NaN,NaN,NaN,0,0,0,0
1,582,cross,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2014,2047,NaN,NaN,NaN,NaN,0,0,0,0
1,583,crowded,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2122,2142,NaN,NaN,NaN,NaN,0,0,0,0
1,584,crown1,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2223,2239,NaN,NaN,NaN,NaN,0,0,0,0
1,585,crown2,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2322,2346,NaN,NaN,NaN,NaN,0,0,0,0
1,586,crush,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2424,2440,NaN,NaN,NaN,NaN,0,0,0,0
1,587,crutches,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2528,2566,NaN,NaN,NaN,NaN,0,0,0,0
1,588,cry1,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2642,2673,NaN,NaN,NaN,NaN,0,0,0,0
1,589,cry2,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2744,2764,NaN,NaN,NaN,NaN,0,0,0,0
1,590,cuba,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2852,2868,NaN,NaN,NaN,NaN,0,0,0,0
1,591,culture,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,2948,2973,NaN,NaN,NaN,NaN,0,0,0,0
1,592,cupboards,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3048,3081,NaN,NaN,NaN,NaN,0,0,0,0
1,593,cure1,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3160,3179,NaN,NaN,NaN,NaN,0,0,0,0
1,594,curious-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3245,3274,NaN,NaN,NaN,NaN,0,0,0,0
1,595,curly,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3335,3368,NaN,NaN,NaN,NaN,0,0,0,0
1,596,curriculum,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,597,curse-fr,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3593,3615,NaN,NaN,NaN,NaN,0,0,0,0
1,598,curtains,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3709,3732,NaN,NaN,NaN,NaN,0,0,0,0
1,599,curve,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3825,3848,NaN,NaN,NaN,NaN,0,0,0,0
1,600,cushion,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,3971,3998,NaN,NaN,NaN,NaN,0,0,0,0
1,601,custodian,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,4074,4106,NaN,NaN,NaN,NaN,0,0,0,0
1,602,cut1,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,4187,4205,NaN,NaN,NaN,NaN,0,0,0,0
1,603,cute,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,4287,4307,NaN,NaN,NaN,NaN,0,0,0,0
1,604,cycle,NaN,2008_10_10,8,NaN,mov/ASL_2008_10_10/scene8-camera1.mov,4410,4437,NaN,NaN,NaN,NaN,0,0,0,0
1,605,D,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,27,48,NaN,NaN,NaN,NaN,0,0,0,0
1,606,dallas,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,176,195,NaN,NaN,NaN,NaN,0,0,0,0
1,607,dance,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,273,298,NaN,NaN,NaN,NaN,0,0,0,0
1,608,dangerous,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,366,387,NaN,NaN,NaN,NaN,0,0,0,0
