1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,609,dare1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,476,492,NaN,NaN,NaN,NaN,0,0,0,0
1,610,dare2,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,566,582,NaN,NaN,NaN,NaN,0,0,0,0
1,611,dark,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,667,700,NaN,NaN,NaN,NaN,0,0,0,0
1,612,dart,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,779,793,NaN,NaN,NaN,NaN,0,0,0,0
1,613,dash_3_dashes_on_paper,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,885,931,NaN,NaN,NaN,NaN,0,0,0,0
1,614,date,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1002,1026,NaN,NaN,NaN,NaN,0,0,0,0
1,615,daughter1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1098,1117,NaN,NaN,NaN,NaN,0,0,0,0
1,616,daughter2,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1203,1225,NaN,NaN,NaN,NaN,0,0,0,0
1,617,day,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1302,1322,NaN,NaN,NaN,NaN,0,0,0,0
1,618,deaf1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1403,1421,NaN,NaN,NaN,NaN,0,0,0,0
1,619,deaf2,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1643,1668,NaN,NaN,NaN,NaN,0,0,0,0
1,620,debate1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1753,1775,NaN,NaN,NaN,NaN,0,0,0,0
1,621,deceit-fr,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1852,1867,NaN,NaN,NaN,NaN,0,0,0,0
1,622,decide,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,1944,1968,NaN,NaN,NaN,NaN,0,0,0,0
1,623,decide1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2039,2051,NaN,NaN,NaN,NaN,0,0,0,0
1,624,decide2,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,0,0,NaN,NaN,NaN,NaN,0,0,0,0
1,625,decorate,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2251,2297,NaN,NaN,NaN,NaN,0,0,0,0
1,626,deep,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2379,2401,NaN,NaN,NaN,NaN,0,0,0,0
1,627,deer1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2480,2511,NaN,NaN,NaN,NaN,0,0,0,0
1,628,defend,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2580,2596,NaN,NaN,NaN,NaN,0,0,0,0
1,629,deflate,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2672,2692,NaN,NaN,NaN,NaN,0,0,0,0
1,630,deflated_ego,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2775,2797,NaN,NaN,NaN,NaN,0,0,0,0
1,631,delicious-fr,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2877,2892,NaN,NaN,NaN,NaN,0,0,0,0
1,632,demand-fr,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,2969,2990,NaN,NaN,NaN,NaN,0,0,0,0
1,633,democrat,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3078,3105,NaN,NaN,NaN,NaN,0,0,0,0
1,634,demonstrate,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3192,3220,NaN,NaN,NaN,NaN,0,0,0,0
1,635,denmark1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3314,3338,NaN,NaN,NaN,NaN,0,0,0,0
1,636,dentist,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3431,3457,NaN,NaN,NaN,NaN,0,0,0,0
1,637,deny,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3535,3553,NaN,NaN,NaN,NaN,0,0,0,0
1,638,department,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3636,3664,NaN,NaN,NaN,NaN,0,0,0,0
1,639,depend1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3748,3761,NaN,NaN,NaN,NaN,0,0,0,0
1,640,depend2,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3858,3885,NaN,NaN,NaN,NaN,0,0,0,0
1,641,deposit,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,3962,3986,NaN,NaN,NaN,NaN,0,0,0,0
1,642,depressed1,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,4063,4084,NaN,NaN,NaN,NaN,0,0,0,0
1,643,depressed2-fr,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,4185,4201,NaN,NaN,NaN,NaN,0,0,0,0
1,644,desert,NaN,2008_10_10,9,NaN,mov/ASL_2008_10_10/scene9-camera1.mov,4331,4384,NaN,NaN,NaN,NaN,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,#,Sign gloss,Compound signs,Session,Scene,XML,MOV,Gloss start,Gloss end,Dominant handshape IDs,Non-dominant handshape IDs,Dominant handshape frames,Non-dominant handshape frames,uta Gloss start,uta Gloss end,uta no,uta hand annotation
1,79,all2,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,554,574,NaN,NaN,NaN,NaN,554,574,3098,1
1,36,accident1,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,680,694,NaN,NaN,NaN,NaN,680,694,3091,1
1,50,adopt,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,968,979,NaN,NaN,NaN,NaN,968,979,3092,1
1,54,advise,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,1118,1150,NaN,NaN,NaN,NaN,1118,1150,3093,1
1,63,again,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,1713,1735,NaN,NaN,NaN,NaN,1713,1735,3094,1
1,71,airplane,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,1979,2014,NaN,NaN,NaN,NaN,0,0,0,0
1,68,agree_correspond,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,2110,2148,NaN,NaN,NaN,NaN,2110,2148,3095,1
1,74,all,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,2370,2404,NaN,NaN,NaN,NaN,2370,2404,3096,1
1,78,all_right,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,2516,2554,NaN,NaN,NaN,NaN,2516,2554,3097,1
1,100,any,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,2648,2673,NaN,NaN,NaN,NaN,2648,2673,3100,1
1,99,answer-fr,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,2787,2808,NaN,NaN,NaN,NaN,2787,2808,3099,1
1,106,apple,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,2916,2945,NaN,NaN,NaN,NaN,2916,2945,3101,1
1,113,appointment2,NaN,2007_05_24,6,NaN,mov/ASL_2007_05_24/scene6-camera1.mov,3034,3068,NaN,NaN,NaN,NaN,3034,3068,3102,1
1,128,art,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,308,343,NaN,NaN,NaN,NaN,308,343,3104,1
1,118,approximately,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,442,505,NaN,NaN,NaN,NaN,442,505,3103,1
1,129,article,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,591,612,NaN,NaN,NaN,NaN,591,612,3105,1
1,160,awful2,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,873,892,NaN,NaN,NaN,NaN,873,892,3108,1
1,161,awkward,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,1010,1060,NaN,NaN,NaN,NaN,1010,1060,3109,1
1,141,atlanta,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,1151,1182,NaN,NaN,NaN,NaN,1151,1182,3106,1
1,192,baseball,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,1291,1330,NaN,NaN,NaN,NaN,1291,1330,3112,1
1,150,aunt-fr,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,1436,1454,NaN,NaN,NaN,NaN,1436,1454,3107,1
1,216,become,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,2011,2044,NaN,NaN,NaN,NaN,0,0,0,0
1,173,bad,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,2144,2176,NaN,NaN,NaN,NaN,2144,2176,3110,1
1,227,behavior-n2,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,2295,2349,NaN,NaN,NaN,NaN,2295,2349,3114,1
1,184,baltimore,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,2586,2614,NaN,NaN,NaN,NaN,2586,2614,3111,1
1,322,bread,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,2729,2787,NaN,NaN,NaN,NaN,2729,2787,3120,1
1,221,beer,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,2879,2933,NaN,NaN,NaN,NaN,2879,2933,3113,1
1,328,breakfast,NaN,2007_05_24,7,NaN,mov/ASL_2007_05_24/scene7-camera1.mov,3018,3049,NaN,NaN,NaN,NaN,0,0,0,0
1,255,bird,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,639,686,NaN,NaN,NaN,NaN,639,686,3115,1
1,344,building1,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,780,828,NaN,NaN,NaN,NaN,780,828,3122,1
1,353,busy2,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,923,974,NaN,NaN,NaN,NaN,923,974,3123,1
1,283,blue,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,1069,1113,NaN,NaN,NaN,NaN,1069,1113,3116,1
1,358,buy,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,1196,1234,NaN,NaN,NaN,NaN,1196,1234,3124,1
1,295,bored,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,1336,1369,NaN,NaN,NaN,NaN,1336,1369,3117,1
1,372,camping,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,1467,1517,NaN,NaN,NaN,NaN,1467,1517,3127,1
1,373,can1,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,1626,1647,NaN,NaN,NaN,NaN,1626,1647,3128,1
1,300,boss2,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,1752,1784,NaN,NaN,NaN,NaN,1752,1784,3118,1
1,301,boston,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,2023,2059,NaN,NaN,NaN,NaN,2023,2059,3119,1
1,402,center1,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,2590,2626,NaN,NaN,NaN,NaN,2590,2626,3131,1
1,338,brown,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,2751,2778,NaN,NaN,NaN,NaN,2751,2778,3121,1
1,424,chat,NaN,2007_05_24,8,NaN,mov/ASL_2007_05_24/scene8-camera1.mov,2871,2920,NaN,NaN,NaN,NaN,2871,2920,3132,1
1,425,cheap,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,279,300,NaN,NaN,NaN,NaN,279,300,3133,1
1,367,california,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,428,445,NaN,NaN,NaN,NaN,428,445,3125,1
1,426,cheat1,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,571,627,NaN,NaN,NaN,NaN,571,627,3134,1
1,368,call_on_phone,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,721,747,NaN,NaN,NaN,NaN,721,747,3126,1
1,435,cheese,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,988,1034,NaN,NaN,NaN,NaN,988,1034,3135,1
1,377,candy1,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,1118,1171,NaN,NaN,NaN,NaN,1118,1171,3129,1
1,394,cat,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,1397,1461,NaN,NaN,NaN,NaN,1397,1461,3130,1
1,458,church,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,1547,1598,NaN,NaN,NaN,NaN,1547,1598,3138,1
1,442,chicago,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,1839,1871,NaN,NaN,NaN,NaN,1839,1871,3136,1
1,456,christmas,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,2135,2152,NaN,NaN,NaN,NaN,2135,2152,3137,1
1,467,clean_up,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,2268,2339,NaN,NaN,NaN,NaN,2268,2339,3139,1
1,480,coat,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,2434,2458,NaN,NaN,NaN,NaN,2434,2458,3140,1
1,483,coffee,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,2725,2801,NaN,NaN,NaN,NaN,2725,2801,3141,1
1,498,come_on,NaN,2007_05_24,9,NaN,mov/ASL_2007_05_24/scene9-camera1.mov,2873,2888,NaN,NaN,NaN,NaN,2873,2888,3142,1
1,513,computer1-fr,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,442,520,NaN,NaN,NaN,NaN,442,520,3143,1
1,554,cough2-sh,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,577,633,NaN,NaN,NaN,NaN,0,0,0,0
1,520,conflict,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,702,719,NaN,NaN,NaN,NaN,702,719,3144,1
1,563,cousin2,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,833,884,NaN,NaN,NaN,NaN,833,884,3147,1
1,542,copy,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,1090,1147,NaN,NaN,NaN,NaN,1090,1147,3145,1
1,567,cow1,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,1240,1279,NaN,NaN,NaN,NaN,0,0,0,0
1,575,crazy1,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,1499,1554,NaN,NaN,NaN,NaN,1499,1554,3148,1
1,560,court,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,1834,1891,NaN,NaN,NaN,NaN,1834,1891,3146,1
1,603,cute,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,1976,2036,NaN,NaN,NaN,NaN,1976,2036,3149,1
1,618,deaf1,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,2275,2298,NaN,NaN,NaN,NaN,2275,2298,3153,1
1,607,dance,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,2547,2616,NaN,NaN,NaN,NaN,2547,2616,3150,1
1,631,delicious-fr,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,2684,2727,NaN,NaN,NaN,NaN,2684,2727,3154,1
1,611,dark,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,2829,2881,NaN,NaN,NaN,NaN,2829,2881,3151,1
1,653,detroit,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,2976,3011,NaN,NaN,NaN,NaN,2976,3011,3157,1
1,615,daughter1,NaN,2007_05_24,10,NaN,mov/ASL_2007_05_24/scene10-camera1.mov,3111,3142,NaN,NaN,NaN,NaN,3111,3142,3152,1
1,679,dirty,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,423,459,NaN,NaN,NaN,NaN,423,459,3159,1
1,641,deposit,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,548,570,NaN,NaN,NaN,NaN,548,570,3155,1
1,704,dog,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,671,725,NaN,NaN,NaN,NaN,671,725,3164,1
1,642,depressed1,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,806,851,NaN,NaN,NaN,NaN,806,851,3156,1
1,647,destroy1,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,936,977,NaN,NaN,NaN,NaN,0,0,0,0
1,713,dont_know-fr,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,1090,1108,NaN,NaN,NaN,NaN,1090,1108,3165,1
1,671,dinner1,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,1219,1254,NaN,NaN,NaN,NaN,1219,1254,3158,1
1,714,dont_like,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,1364,1383,NaN,NaN,NaN,NaN,1364,1383,3166,1
1,680,disagree,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,1500,1542,NaN,NaN,NaN,NaN,1500,1542,3160,1
1,715,dont_mind-fr,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,1814,1835,NaN,NaN,NaN,NaN,1814,1835,3167,1
1,687,discuss,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,1951,2019,NaN,NaN,NaN,NaN,1951,2019,3161,1
1,722,down,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2138,2166,NaN,NaN,NaN,NaN,2138,2166,3169,1
1,697,divorce,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2278,2299,NaN,NaN,NaN,NaN,2278,2299,3162,1
1,703,doctor2,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2419,2454,NaN,NaN,NaN,NaN,2419,2454,3163,1
1,736,drink_non_alcoholic,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2568,2605,NaN,NaN,NaN,NaN,2568,2605,3171,1
1,716,dont_want,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2716,2736,NaN,NaN,NaN,NaN,2716,2736,3168,1
1,747,drunk,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2858,2878,NaN,NaN,NaN,NaN,2858,2878,3172,1
1,473,close_door,NaN,2007_05_24,11,NaN,mov/ASL_2007_05_24/scene11-camera1.mov,2985,3044,NaN,NaN,NaN,NaN,0,0,0,0
1,730,dress_V,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,195,226,NaN,NaN,NaN,NaN,195,226,3170,1
1,748,dry,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,325,368,NaN,NaN,NaN,NaN,325,368,3173,1
1,765,early1,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,471,489,NaN,NaN,NaN,NaN,471,489,3174,1
1,769,earth,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,710,773,NaN,NaN,NaN,NaN,710,773,3175,1
1,773,easy,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,857,924,NaN,NaN,NaN,NaN,857,924,3177,1
1,771,east,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,1008,1025,NaN,NaN,NaN,NaN,1008,1025,3176,1
1,794,elevator,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,1545,1600,NaN,NaN,NaN,NaN,1545,1600,3179,1
1,774,eat-fr,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,1694,1726,NaN,NaN,NaN,NaN,1694,1726,3178,1
1,796,embarrassed,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,1817,1903,NaN,NaN,NaN,NaN,1817,1903,3180,1
1,814,enough,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,2257,2303,NaN,NaN,NaN,NaN,2257,2303,3181,1
1,837,everyday,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,2397,2432,NaN,NaN,NaN,NaN,2397,2432,3183,1
1,815,enter,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,2534,2559,NaN,NaN,NaN,NaN,2534,2559,3182,1
1,855,experience,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,2661,2719,NaN,NaN,NaN,NaN,2661,2719,3185,1
1,844,exaggerate,NaN,2007_05_24,12,NaN,mov/ASL_2007_05_24/scene12-camera1.mov,2803,2858,NaN,NaN,NaN,NaN,2803,2858,3184,1